X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	Family
0.645612524882983	0.425499290834515	0	0	0	0.112775898179475	0	0.0688468158347676	0.402811345389894	0	0.0776005897644822	0	0.83236224404861	0.226871254892453	0	0	0.467150382665739	0	0	0	0	0	0	0.75696513054144	0	0	0	0	0	0	0	0	0	0	0.473887341833993	0	0	0	0	0	0	0	0	0	NA	0.130890052356021	NA	0.254385500026499	0.435631665915578	0.439753737906772	0.476103943303653	0.43471686701444	0.305760126249342	0.246887822518951	0.246134912699023	0.189418680600914	0.325869862293703	0.131631431990427	0.540765391014975	0.162054350536026	0.218424771938841	0.169584746539554	0.127443327545282	0.0571009054572151	0.17247326664367	0.0327255726975222	0.23880231454551	0.333376073855623	0.274970538870835	0.13229613166111	0.179433642176693	0.279549226871669	0.2403764769611	0.202065559048047	0	0.1547434829187	0.0805946091161458	0.147771118955751	0.191732927310664	0.0622503501582196	0.0641980381079554	0.025823111684958	0.0779613116990693	0.150620317888145	0.0593950193033813	0.168904653323199	0.140573540043377	0.0134066228716986	0.0341263650546022	0.0282158196695614	0.0320025602048164	0.0425622472866567	0.0194439043359907	0.0484328513111465	0	0.0405487598837602	0.261044970929083	0.0224039430939845	0	0.0386956970384893	0	0	0	0	0	0	0	0.445026178010471	0.63529106702969	0.386040163774615	0	0	0.146119483989479	0	0.25396103403836	0.147044079804832	0.181360201511335	0.333011583011583	0.392901860886836	0.0721826220337454	0.179583788161555	0.0686979713893154	0.0360045262833042	0	0	0.182080743391725	0.140655968288473	0	0	0.25787596166244	0	0	0	0	0	0	0	0	0	0.107118175535591	f:Pedinellales
0	0	0	0.148778528282798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0270817071033725	0	0.0282228981780551	0.0514258999532492	0.0275541132167896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0197761341612942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364425517975596	0	0.0334191090465528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Pedinomonadaceae
0.737074299241405	1.38766435389274	0.83222028151649	1.00574285119172	3.55508919202518	0.692766231673917	0	0	0.216684723726977	0.744694054859129	0.069840530788034	1.2597963817476	1.16530714166805	0.697932181081362	0.920536635706914	2.94206533893439	1.75926846237948	0.484769304820188	0	0.282583621683968	0.373619233268356	1.16646173274401	0.993475682087782	1.37375153320484	0.0479832058779427	0	0	0.12645516420575	1.2389462761921	0.287448099648675	0.105447179287954	1.684298784247	8.11983858858859	0.27266530334015	1.17739019981435	0.496285660777826	0.784936691118068	0.59554127649571	1.14407892269027	0.968239745121465	0.0409899062355895	0.0511541658673828	0	0	NA	0.111256544502618	NA	0.307382479198686	5.2325872515147	1.36763412489006	1.47192440487007	1.49315793452786	1.09481851657023	1.9959663398011	1.78447811706792	0.800130633572828	1.14580048354883	4.19226166733147	3.74376039933444	2.67181916396576	1.36194269561866	1.62251352094601	0.651554012075255	1.94958805775349	0.655398413245947	0.762038335670874	1.15727275510516	1.69252468265162	1.40699210798843	0	0	0.0990070178503829	0.406270101906084	0.286883201117597	5.37801698763771	0.823031271787372	0.792513656308767	1.22321648468927	0.163536908588507	1.12569383202781	0.305582661393868	0	0.365443648589387	0.103056006976099	0.856985278520215	0.316696224980998	0.582376094465419	0.0625642400679269	0.0731279251170047	0.26334765024924	0	0.41285379868057	0.381100524985417	0.228326299038262	0.615349552732038	0.925863350679192	1.44761302060673	0.229640416713342	0.291149068322981	0.650087710246621	0.0802697062128753	0.214013611265677	0.228362639872117	0.213388913701553	0.0738225306363502	0	0	1.50261780104712	0.612602100350058	3.40807174887892	8.27239157193541	4.01574454911326	0.367386131173548	2.84170010646139	11.1212190129634	11.6499014136283	14.7002518891688	0.581563706563707	3.72177367125772	7.68744924659388	1.72189161590197	1.49519114200275	0.0771525563213661	1.25126059836402	11.8467269824375	0.652979217680668	2.3208234767598	3.79809532386249	0.132364461492747	3.94550221343534	2.27018660245937	1.2126142879281	2.953181272509	10.3136974735338	7.43455497382199	6.97511391517701	4.80139507847316	11.0452283055616	3.94175414832374	0.704906703524534	f:Pelagostrombidiidae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0.037097885420531	0	0	0	0	0.0197264597580221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00641107834337736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0182690111897694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Penardia-lineage
0	1.22666462222563	0.508579060926744	0.0981938286666468	0.679958027282267	0.386660222329628	0.201239209871313	0	0	0	0	0	0.188668775317685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.258590291109979	0	0.0821385902031063	0.420146538914792	0.620244261142017	0.405555555555556	0	NA	0.0327225130890052	NA	0.498171604218559	8.59245906564519	0.927880386983289	0.941304742867527	0.404475693656914	0	0.319910981292162	1.20759941542958	0	0.86723431094292	1.22457120063821	0.415973377703827	12.4366325937007	20.0372606963896	28.7514895957466	6.08382584869291	0	0.517419799931011	0.565684899485741	1.72366286011695	0.944565542590931	8.44552369388994	1.77806000952532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0211130816653999	0	0	0	0	0	0	0	0	0	0.297357572480908	0.446940632045248	0	0	0.157362501289857	0.246160432386151	0.128408166759406	0.319707695820964	1.8907250260533	1.07042669422708	2.0919460078697	0.38731431695981	0.638743455497382	0	0	0	0	0	0.131029399721563	0.117504359032674	0.397687397653979	0	0.340250965250965	0.263373774880187	0	0	0.0727390285298634	0.0462915337928197	0.0298808501101856	1.19567145644847	0.571356815470585	0.434754811073461	0	0	0.137533846219968	0	0	0.240096038415366	0.191595765408846	0.0364215797860232	1.41955835962145	1.12768843247433	10.5085479333478	1.49339654588554	0.0725639253628196	f:Peniculida
0.392747619303814	0.233832943611761	0	0	0	0	0	0	0	0	0	0	0.355141224127407	0	0	0	0	0	0	0	0	0	0	0.585246188890836	0	0	0	0	0	0	0	0	0	0	0.493429087889003	0	0	0	0	0	0	0	0	0	NA	0.0719895287958115	NA	0.0794954687582808	0.165239597416254	0.158311345646438	0.119934581137561	0.0567022000453618	0.588506049447659	0.149523610821337	0.0923005922621337	0.163291966035271	0.0788394828129927	0	0	0	0	0	0	0.579166326780325	0	0	0	0	0.028568367674892	0.121712441128221	0.104397755448258	0.145598555662328	0.0270846734604056	0.0523873671606047	0.475149272559078	0.170047783427143	0.152234261663831	0.127247352434119	0.135340889866351	0.176375992114956	0.023111293718864	0	0	0	0	0.380035469977198	0	0	0	0	0	0	0	0	0	0	0.324328600245224	0	0	0.0232174182230936	0	0	0	0	0	0	0	0.335078534031414	0.346817062102943	0	0	0	0	0.10646138727377	0	0.230591852421214	0	0.253378378378378	0.138163291740426	0.329333213028963	2.03880418324589	0.0363695142649317	0.0771525563213661	0	0	0.144408865448609	0.140655968288473	0	0	0.898267933124167	0	0	0	0	0	0	0	0	0	0	f:Peregriniidae
0	0.0153333077778204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0371926953546323	0	0	0	0	0	0.0247877548491045	0	0	0.0654113909265056	0	0	0.0174233373158104	0	0	0	0	NA	0	NA	0.0158990937516562	0	0.118733509234828	0	0	0	0.146046317546422	0	0	0	0	0	0.066483836117344	0	0	0	0	0	0.018700327255727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0380035469977198	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103188525435972	0	0	0	0	0	0	0	0.0261780104712042	0	0.0389939559368298	0	0	0.154469168788878	0.0900827123085742	0	0	0.117548278757347	0	0	0	0	0	0	0	0	0.131851572800904	0	0.10806673120652	0	0	0	0	0.0300120048019208	0	0	0	0	0	0	0	f:Peronosporales
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171761280931587	0	0.260178718000341	0.125093154476738	0	0.293457621267046	0.187687687687688	0	0	0.0905175104563331	0.196234172779517	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0.0415816133665986	0.0493161493950552	0	0.0307668640873779	0.0751143043762247	0.057815620729528	0	0	0	0	0	0	0.0571009054572151	0	0	0	0.0341924178313459	0	0.026459226332222	0.114185045021532	0.0291197111324656	0.0203135050953042	0.0299356383774884	0.0504583298292827	0.0221062118455286	0.0268648697053819	0.0533617929562433	0.0676704449331754	0.129688229496291	0.0154075291459093	0	0.0487258198119183	0	0.0296975096516906	0.0591166286631197	0	0.0402198686150959	0.0487519500780031	0.0564316393391228	0.0480038403072246	0.0340497978293254	0.174995139023916	0.186812426485851	0.136744345051564	0.0810975197675204	0	0.0560098577349614	0	0.018057991951295	0	0	0	0	0	0	0	0	0	0	0.18463543552241	0	0	0.151502743428057	0	0	0	0	0	0.225570693855454	0	0	0	0.0522914876928249	0	0	0	0	0	0.030085528860618	0	0	0	0	0	0	0	0	0	0	f:Philasterida
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0.189418680600914	0.0315357931251971	0	0	0	0	0	0.0302677902920045	0	0	0.0981767180925666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0112019715469923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134761575673808	f:Platyophryida
0	0	0	0	0	0	0.137689985701425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0728431595720464	0	0	0	0	0	f:Prorocentraceae
0.516490019906386	0.126499789167018	0	0	0	0	0	0	0	0	0.0776005897644822	0	0.160923367182731	0	0	0	0	0	0	0	0	0	0	0.462589801997547	0	0	0	0	0	0	0	0	0	0	0.376178611558943	0	0	0	0.0337597059154507	0	0	0	0	0	NA	0	NA	0.0264984895860936	0.0600871263331831	0.171503957783641	0.123568962384154	0.117184546760414	0.838374539715939	0.0765004520481257	0.080763018229367	0	0.0840954483338589	0.0438771439968089	0.0987936772046589	0.012465719272002	0	0	0.21665365682698	0.913614487315442	0.11602747028756	0	0.327587790466277	0.205154506988075	0.160697068171267	0.0476266073979997	0.169646352603419	0.101918988963629	0.162508040762434	0.127226463104326	0.470944411739971	0.103729147890557	0.147756783379601	0.0861998193908546	0.0281960187221564	0.0830004668776262	0.0924451748754558	0	0	0	0	0.646060298961236	0	0	0	0.0658369125623099	0	0	0.0544429321407739	0.110703660139763	0.0797675346134123	0.0202743799418801	0.771269232290472	0.0504088719614652	0.063082298136646	0.0773913940769786	0	0	0.0182690111897694	0	0	0	0.0455663902305659	0.403141361256544	0.440814209775703	0.0545915383115617	0	0.053071513864933	0	0.425845549095078	0.280494276400576	0	0	0.258204633204633	0.181339320409309	0.121808174681945	0.341561322581781	0.0323284571243837	0.102870075095155	0	0	0.288817730897219	0.0511476248321718	0	0	0.369622211716165	0.0515951500558947	0	0	0	0	0	0.193760899050572	0	0.0982052150355571	0.0414651002073255	f:Protaspa-lineage
0	0	0	0	0	0	0	0	0	0	0	0	0.0776871427778703	0	0	0	0	0	0	0	0	0	0	0.529174697739618	0	0	0	0	0	0	0	0	0	0	0.239386389173873	0	0	0	0	0.251393866985265	0	0.26855937080376	0	0	NA	0.0523560209424084	NA	0.074195770841062	0.0400580842221221	0.0131926121372032	0	0.0113404400090724	0	0	0.0115375740327667	0	0	0	0	0.012465719272002	0.0899396119748169	0	0.0446051646408488	0	0	0	0	0	0	0	0	0.0232957689059725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0661092747423683	0.117622638898499	0.296279414278389	0.263566939244441	0.0197761341612942	0	0.0291149068322981	0.0154782788153957	0.0642157649703002	0.0984462611822112	0.127883078328385	0.188576249317652	0.295290122545401	0.488120735169597	0.473890458397886	0	0.0388953714507974	0	0	0	0	0	0	0	0	0	0	0	1.6056903412092	0	0	0	0	0.043950524266968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Pterocystidae
0.0107602087480497	0.0268332886111857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0048854365137525	0	0	0	0	0	0	0	0	0	NA	0.0261780104712042	NA	0	0.0400580842221221	0.0395778364116095	0	0	0.0295896896370331	0	0	0	0.0210238620834647	0.00797766254487435	0	0	0	0	0.00477912478294808	0.020393180520434	0	0.0233754090696587	0.00918470440559655	0.0149591828012138	0.028568367674892	0	0	0	0	0	0.0336388865528551	0	0	0.00820950660865282	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012768674185997	0	0	0	0	0	0	0	0	0.0267565687376251	0	0.0228362639872117	0	0.00738225306363502	0	0	0.0157068062827225	0	0	0	0	0	0	0	0	0	0	0.0172704114675532	0	0	0	0.0154305112642732	0	0	0.0376718779431155	0	0	0	0.0687669231099841	0	0	0	0	0	0	0	0	0	0	f:Pyrenomonadaceae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0.0230142030510258	0	0	0	0	0	0	0	0	0	0.0127443327545282	0	0.0188152654520368	0	0.0336772494871873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0211130816653999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0149424714847836	0	0	0	0	0	0	0	0	0	0	0	0	0.0172704114675532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Rhizosoleniaceae
0.00538010437402486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105134045908533	0	0	0	0	0	0	0	0	0	0	0.029312619082515	0	0.0981170863897585	0	0	0	0	0.00959140610013428	0	0	NA	0.0196335078534031	NA	0	0	0.00439753737906772	0.0290750499727421	0.0302411733575263	0.0690426091530773	0	0.0461502961310668	0.062050947093403	0.0683275517712604	0.0239329876346231	0.0207986688851913	0	0	0	0	0	0	0	0	0.0427405222891824	0	0.111128750595333	0.00978728957327418	0.171806295681547	0.0507837627382605	0.0174624557202016	0.00840972163821378	0.0136038226741714	0.0447747828423032	0.0328380264346113	0	0	0	0	0	0	0	0	0	0	0	0.02194563752077	0	0	0	0	0	0	0.023731360993553	0	0	0.00773913940769786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00965250965250965	0	0.0360913110168727	0	0	0.0102870075095155	0	0	0.0376718779431155	0	0	0	0.012893798083122	0	0	0	0	0	0.169412314522725	0	0	0	0	f:Rhogostoma-lineage
0	0	0	0	0	0	0	0	0	0	0	0.0769061744671501	0.0388435713889351	0	0	0	0	0	0	0	0	0	0	0.00350446819695111	0	0	0	0	0	0.0186308953475993	0	0	0	0	0.03908349211002	0	0	0	0	0	0	0	0	0	NA	0.37303664921466	NA	0.24908580210928	0.0650943868609484	0.0703605980650836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210883653945067	0.0336159563739588	0	0.21975262133484	0	0	0	0	0.0730931292458509	0	0	0	0	0	0	0	0	0	f:Salpingoecidae_Group_C1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0584795321637427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0.017386466374574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037843747371962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00773913940769786	0	0	0	0	0	0	0.0182265560922264	0	0.0324128095423311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0502291705908206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Salpingoecidae_Group_C2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124452409398646	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105637522447974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Salpingoecidae_Group_C3
0	0	0	0	0	0.059073089522582	0	0	0	0	0	0	0	0	0	0	0	0	0	0.340253748558247	0	0	0	0	0	0	0.427947598253275	0	0	0	0	0	0	0	0	0	0	0	0	0.107029072082836	0	0	0	0	NA	0	NA	0	0	0	0.0290750499727421	0	0.0526038926880589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021426275756169	0	0	0	0	0	0	0	0	0.0164190132173056	0	0.0518752917985164	0	0	0.0438532378307265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0365380223795387	0	0.0221467591909051	0	0.0273398341383396	0	0	0	0	0	0.0876716903936876	0	0.966568114623607	0.0501286635698292	0	0	0	0	0	0	0	0	0	0	0.255738124160859	0	0	0	0	0	0	0	0	0	0.120131757411354	0	0	0	f:Sandonidae
2.34572550707484	1.01966496722505	0.431521627452995	0	1.71248688352571	0	0.259492665360377	0.152446520776986	0	0.095155351454222	0.170721297481861	0	0.221963265079629	0.0554189324928129	0.111455108359133	1.65916165493064	0.3926051088361	0	0	0	0	0	0	0.206763623620116	0	0	0	0	0	0	0	0	0	0	0.219844643118863	0.137336912416505	0.299023501378311	0	0.731460294834765	1.14994026284349	1.14771737459651	1.87991559562632	1.05555555555556	0.419916016796641	NA	0	NA	0.450474322963591	0.766110860748085	1.02022867194371	0.239869162275123	0.306191880244954	0.545765386638611	0.472911885388414	0.711483732020614	1.17570215545395	1.06696100073584	0.386916633426406	1.15952579034942	0.756253635834788	0.276243093922652	0.783756531304428	0.111512911602122	0.815727220817359	0.185016776945028	0.364656381486676	0.312279949790283	0.538530580843698	0.532085847944863	0.465682383447108	0.146809343599113	0.133950671209342	0.91749331347124	0.386668662375892	1.20679505508368	0.576461985818015	0.779081221456076	1.58033002216567	1.92296847685107	2.61451470664523	0.398027836269324	0.340004303851948	0.126687131510988	0.107019699552103	0	0.705176927624356	0.0843441240260262	0.0849086115207579	0.00975039001560062	0	0	0.0383060225579911	0.0738868364767645	0.408219746765377	0	0.0473068865310536	0.680299015148519	0	0.111607142857143	0.454029511918275	0.165890726173276	0.770449000556435	1.77209408540763	1.84606223016227	1.34357005758157	0.75210439806744	0.610589629089584	0.167539267015707	2.55412939193569	0.362643790212517	0	0.513024634027686	0.0876716903936876	0.27843747440832	0	0	0	1.12934362934363	0.310867406415958	0.248127763241	0	0.121231714216439	0.174879127661763	0	0	0.835059961072393	0	0	0.183689456765445	0.283663557828684	0	0.244072524407252	2.38895558223289	0.074689874650906	0.714773503300706	0	0	0.190434970785544	0	0.0932964754664824	f:Saprolegniales
0	0	0	0	0	0	0	0.147528891074502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0668655488118506	0.0560265939565981	0.0851516764236296	0.100458341181641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Scenedesmaceae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0126678489992399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Sellaphoraceae
0	0.084333192778012	0	0	0	0.059073089522582	0	0.137693631669535	0.936189126871684	0	0	0	0.449475611786249	0.540334591804925	0.0701754385964912	0.450300704161504	1.70957161315973	0	0	0	0.37037037037037	0	0	1.04082705449448	0	0	0	0.12645516420575	0.512614021774481	0	0.321891389405333	0.360040442899065	0.19237987987988	0	0.420147540182715	0.830264061427055	0.887726019716862	0.399639540806332	0.427622941595709	0.771604938271605	0	0.108702602468189	0.377777777777778	0	NA	1.34162303664921	NA	0.381578250039748	0.470682489609934	0.127528583992964	0.497910230783209	0.0226808800181447	0.0131509731720147	0.580707976910773	0.0153834320436889	0	0.0210238620834647	0	0	0.203606748109366	0	0.0825006875057292	0.242142322336036	0.0163145444163472	0.034494653328734	0.121552127162225	0.422496402657441	0.173099115271189	0.21426275756169	0.089961369529555	0	0.183454180134533	0.0067711683651014	0.074839095943721	0.273315953241948	0.0493138571938715	0	0.258599458172564	0.124062482377488	0	0.0205433721945457	0.0645577792123951	0	0	0.0169700055152518	0.0253356979984799	0	0	0	0.115998369752641	0.132010560844868	0	0.0155551234687925	0.325192001660555	0.0854652156572275	0.750152057849564	0.328283827077483	0.0784138008289459	0.262034161490683	0.03611598390259	0.230106491143576	0.07276462783033	0.146152089518155	0.233239045208675	0.0664402775727152	0.114558948050007	0.150369087760868	0.120418848167539	0.116686114352392	0.179372197309417	0	0	0	0.0491360248955859	0.0720188006974452	0	0.073887489504618	0.173745173745174	0.0561288372695479	0.00902282775421817	0.123243776189302	0.181847571324659	1.0955662997634	0.0149404250550928	0.237715096682633	0.282539084573366	0	0.123826462840804	5.01094032793971	0.189109038552456	0.0988907042737983	0	0.078031212484994	0	0.10926473935807	0.10515247108307	0.186010463088549	0	0	0.0414651002073255	f:Sessilida
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0939894540646456	0	0	0	0.0061231362703977	0	0	0	0	0	0	0	0	0	0.0358198262738426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034383461554992	0	0	0	0	0	0	0	0	0	0	f:Skeletonemaceae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195155063425396	0	0	0	0	0	0	0	0.0427765895391795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:sm27-lineage
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0.016620959029336	0.00642425799820121	0.0870840590338253	0.00318608318863206	0	0	0.0467508181393174	0	0	0.014284183837446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113015633829346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Spirofilidae
0.279765427449293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207655839830741	0	0	0	0	0	0	NA	0	NA	0	0.100145210555305	0.127528583992964	0.123568962384154	0	0.0591793792740663	0.0591139856735517	0	0.107772697583279	0.152423000105119	0.0558436378141205	0	0	0	0.0366669722247685	0	0.163145444163472	0.150522123616294	0	0	0.0512886267470189	0.00714209191872299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229894169408221	0	0	0	0	0	0	0.128010240819266	0	0	0	0	0.108130026356694	0.0751493098129178	0.0336059146409768	0.121312111801242	0.0593334021256836	0.0321078824851501	0	0.0730760447590774	0	0	0.0647507097673955	0	0.115183246073298	0.210683262025152	0	0	0	0	0	0	0	0	0.0241312741312741	0.107940071672208	0	0	0	0	0	0	0	0.204590499328687	0	0	0.176215240469334	0	0	0	0	0	0	0	0	0	0.0518313752591569	f:Spongomonadidae
